INFO | 2013-12-01T12:11:59+00:00 | GET | [anon @ 109.149.31.57] | /
INFO | 2013-12-01T12:14:14+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/show/sentence
INFO | 2013-12-01T12:14:15+00:00 | POST | [user004 @ 109.149.31.57] | /tutor/logactivity
INFO | 2013-12-01T12:14:15+00:00 | ACTION.MASHUP.INIT | [user004 @ 109.149.31.57] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-12-01T12:14:38+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:14:41+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/keyword/
INFO | 2013-12-01T12:14:55+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:14:58+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/action/keyword
INFO | 2013-12-01T12:15:08+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:15:11+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/dispersion
INFO | 2013-12-01T12:15:35+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:15:39+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/target
INFO | 2013-12-01T12:16:15+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:16:18+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/cloud
INFO | 2013-12-01T12:16:58+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:17:02+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/keyword/
INFO | 2013-12-01T12:17:06+00:00 | GET | [user004 @ 109.149.31.57] | /help/on/draft.keyword/hints
INFO | 2013-12-01T12:18:23+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:18:32+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/action/keyword
INFO | 2013-12-01T12:18:43+00:00 | GET | [user004 @ 109.149.31.57] | /help/on/action.keyword/hints
INFO | 2013-12-01T12:18:46+00:00 | GET | [user004 @ 109.149.31.57] | /help/on/action.keyword
INFO | 2013-12-01T12:18:54+00:00 | GET | [user004 @ 109.149.31.57] | /me/essay/2/drafts/
INFO | 2013-12-01T12:19:03+00:00 | GET | [user004 @ 109.149.31.57] | /me/essay/2/drafts/
INFO | 2013-12-01T12:19:08+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/show/
INFO | 2013-12-01T12:19:09+00:00 | POST | [user004 @ 109.149.31.57] | /tutor/logactivity
INFO | 2013-12-01T12:19:09+00:00 | ACTION.MASHUP.INIT | [user004 @ 109.149.31.57] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-12-01T12:19:26+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:19:30+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/dispersion
INFO | 2013-12-01T12:19:52+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:19:56+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/cloud
INFO | 2013-12-01T12:22:10+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:22:14+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/dispersion
INFO | 2013-12-01T12:22:23+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/graphics
INFO | 2013-12-01T12:22:27+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/view/structure
INFO | 2013-12-01T12:22:43+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:22:47+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/sentence/
INFO | 2013-12-01T12:23:05+00:00 | GET | [user004 @ 109.149.31.57] | /help/on/draft.sentence/hints
INFO | 2013-12-01T12:23:59+00:00 | GET | [user004 @ 109.149.31.57] | /me/draft/13/group/texts
INFO | 2013-12-01T12:50:58+00:00 | GET | [user004 @ 109.149.31.57] | /me/essay/2/drafts/
