INFO | 2013-10-15T11:50:41+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-15T15:55:21+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/keyword/
INFO | 2013-10-15T15:55:30+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/show/
INFO | 2013-10-15T15:55:30+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:55:30+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-15T15:55:45+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/group/texts
INFO | 2013-10-15T15:55:53+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/action/keyword
INFO | 2013-10-15T15:56:00+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/show/
INFO | 2013-10-15T15:56:00+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:56:00+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-15T15:56:19+01:00 | GET | [user004 @ 86.185.226.149] | /help/
INFO | 2013-10-15T15:56:34+01:00 | GET | [user004 @ 86.185.226.149] | /me/
INFO | 2013-10-15T15:56:38+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/3/show/
INFO | 2013-10-15T15:56:39+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:56:39+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-15T15:58:26+01:00 | GET | [user004 @ 86.185.226.149] | /me/essay/
INFO | 2013-10-15T15:58:27+01:00 | GET | [user004 @ 86.185.226.149] | /me/essay/1/drafts/
INFO | 2013-10-15T15:58:30+01:00 | GET | [user004 @ 86.185.226.149] | /me/essay/1/submit/
INFO | 2013-10-15T15:58:38+01:00 | POST | [user004 @ 86.185.226.149] | /me/essay/1/submit/
INFO | 2013-10-15T15:58:43+01:00 | GET | [user004 @ 86.185.226.149] | /me/essay/1/drafts/
INFO | 2013-10-15T15:58:53+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/4/show/
INFO | 2013-10-15T15:58:53+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:58:53+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-15T15:59:20+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/4/show/keyword
INFO | 2013-10-15T15:59:20+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:59:20+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-15T15:59:22+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/4/show/sentence
INFO | 2013-10-15T15:59:23+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-15T15:59:23+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-10-15T16:19:55+01:00 | GET | [anon @ 86.185.226.149] | /me/essay/
INFO | 2013-10-15T16:19:55+01:00 | GET | [anon @ 86.185.226.149] | /login
