INFO | 2013-09-24T10:17:13+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-09-24T14:46:17+01:00 | GET | [user004 @ 109.158.129.116] | /me/consent
INFO | 2013-09-24T14:46:33+01:00 | POST | [user004 @ 109.158.129.116] | /me/consent
INFO | 2013-09-24T14:46:33+01:00 | GET | [user004 @ 109.158.129.116] | /me/
INFO | 2013-09-24T14:47:03+01:00 | GET | [user004 @ 109.158.129.116] | /me/essay/
INFO | 2013-09-24T14:47:34+01:00 | GET | [user004 @ 109.158.129.116] | /me/essay/1/drafts/
INFO | 2013-09-24T14:47:54+01:00 | GET | [user004 @ 109.158.129.116] | /me/essay/1/submit/
INFO | 2013-09-24T14:48:11+01:00 | GET | [user004 @ 109.158.129.116] | /me/
INFO | 2013-09-24T14:48:21+01:00 | GET | [user004 @ 109.158.129.116] | /logout
INFO | 2013-09-24T14:48:21+01:00 | GET | [anon @ 109.158.129.116] | /
INFO | 2013-09-24T16:10:02+01:00 | GET | [anon @ 82.132.228.222] | /
INFO | 2013-09-24T16:10:11+01:00 | GET | [anon @ 82.132.228.222] | /login
INFO | 2013-09-24T16:10:13+01:00 | POST | [anon @ 82.132.228.222] | /login
INFO | 2013-09-24T16:10:13+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit\/537.51.1 (KHTML, like Gecko) 1Password\/4.2.7 (like Version\/11A465 Mobile\/7.0 Safari\/8536.25)"}
INFO | 2013-09-24T16:10:14+01:00 | GET | [user012 @ 82.132.228.222] | /me/
INFO | 2013-09-24T16:10:15+01:00 | GET | [user012 @ 82.132.228.222] | /me/consent
INFO | 2013-09-24T16:10:15+01:00 | POST | [user012 @ 82.132.228.222] | /login
INFO | 2013-09-24T16:10:15+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit\/537.51.1 (KHTML, like Gecko) 1Password\/4.2.7 (like Version\/11A465 Mobile\/7.0 Safari\/8536.25)"}
INFO | 2013-09-24T16:10:16+01:00 | GET | [user012 @ 82.132.228.222] | /me/
INFO | 2013-09-24T16:10:17+01:00 | GET | [user012 @ 82.132.228.222] | /me/consent
INFO | 2013-09-24T16:10:39+01:00 | POST | [user012 @ 82.132.228.222] | /me/consent
INFO | 2013-09-24T16:10:40+01:00 | GET | [user012 @ 82.132.228.222] | /me/
INFO | 2013-09-24T16:11:45+01:00 | GET | [user012 @ 82.132.228.222] | /me/essay/
INFO | 2013-09-24T16:27:40+01:00 | GET | [anon @ 137.108.49.45] | /
INFO | 2013-09-24T16:27:49+01:00 | GET | [anon @ 137.108.49.45] | /login
INFO | 2013-09-24T16:28:46+01:00 | POST | [anon @ 137.108.49.45] | /login
INFO | 2013-09-24T16:28:46+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/29.0.1547.76 Safari\/537.36"}
INFO | 2013-09-24T16:28:46+01:00 | GET | [safesea1 @ 137.108.49.45] | /me/
INFO | 2013-09-24T16:28:46+01:00 | GET | [safesea1 @ 137.108.49.45] | /me/consent
INFO | 2013-09-24T16:28:56+01:00 | GET | [safesea1 @ 137.108.49.45] | /login
INFO | 2013-09-24T16:28:58+01:00 | GET | [safesea1 @ 137.108.49.45] | /me/report
INFO | 2013-09-24T16:28:58+01:00 | GET | [safesea1 @ 137.108.49.45] | /me/consent
INFO | 2013-09-24T16:29:03+01:00 | GET | [safesea1 @ 137.108.49.45] | /logout
INFO | 2013-09-24T16:29:03+01:00 | GET | [anon @ 137.108.49.45] | /
INFO | 2013-09-24T16:48:57+01:00 | GET | [anon @ 109.148.230.93] | /
INFO | 2013-09-24T16:48:59+01:00 | GET | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T16:49:03+01:00 | POST | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T16:49:03+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-09-24T16:49:03+01:00 | GET | [admin @ 109.148.230.93] | /me/
INFO | 2013-09-24T16:49:05+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T16:49:17+01:00 | GET | [admin @ 109.148.230.93] | /admin/feedback
INFO | 2013-09-24T18:41:54+01:00 | GET | [admin @ 109.148.230.93] | /
INFO | 2013-09-24T18:41:57+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T21:06:25+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T21:06:32+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T21:06:34+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T21:06:37+01:00 | GET | [admin @ 109.148.230.93] | /logout
INFO | 2013-09-24T21:06:37+01:00 | GET | [anon @ 109.148.230.93] | /
INFO | 2013-09-24T21:06:38+01:00 | GET | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T21:06:46+01:00 | POST | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T21:06:46+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-09-24T21:06:46+01:00 | GET | [demo @ 109.148.230.93] | /me/
INFO | 2013-09-24T21:06:57+01:00 | GET | [demo @ 109.148.230.93] | /me/
INFO | 2013-09-24T21:07:10+01:00 | GET | [demo @ 109.148.230.93] | /me/report
INFO | 2013-09-24T21:07:12+01:00 | GET | [demo @ 109.148.230.93] | /me/
INFO | 2013-09-24T21:07:16+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/
INFO | 2013-09-24T21:07:17+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:07:17+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:07:21+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/keyword
INFO | 2013-09-24T21:07:21+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:07:22+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"keywords","value":"category_all"},{"name":"keywords","value":"category_1"},{"name":"keywords","value":"category_2"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:07:25+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/sentence
INFO | 2013-09-24T21:07:25+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:07:25+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:07:26+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/all
INFO | 2013-09-24T21:07:27+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:07:27+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"keywords","value":"category_all"},{"name":"keywords","value":"category_1"},{"name":"keywords","value":"category_2"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:07:31+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/texts
INFO | 2013-09-24T21:07:33+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/graphics
INFO | 2013-09-24T21:07:34+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/view/cloud
INFO | 2013-09-24T21:07:37+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/texts
INFO | 2013-09-24T21:15:11+01:00 | GET | [demo @ 109.148.230.93] | /me/essay/3/drafts/
INFO | 2013-09-24T21:15:23+01:00 | GET | [demo @ 109.148.230.93] | /profile/data/notes
INFO | 2013-09-24T21:15:27+01:00 | GET | [demo @ 109.148.230.93] | /me/essay/
INFO | 2013-09-24T21:15:30+01:00 | GET | [demo @ 109.148.230.93] | /me/essay/3/drafts/
INFO | 2013-09-24T21:15:32+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/
INFO | 2013-09-24T21:15:33+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:15:33+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:15:34+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/keyword
INFO | 2013-09-24T21:15:35+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:15:35+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"keywords","value":"category_all"},{"name":"keywords","value":"category_1"},{"name":"keywords","value":"category_2"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:15:36+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/sentence
INFO | 2013-09-24T21:15:37+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:15:37+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:15:37+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/all
INFO | 2013-09-24T21:15:38+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:15:38+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"keywords","value":"category_all"},{"name":"keywords","value":"category_1"},{"name":"keywords","value":"category_2"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:15:39+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/texts
INFO | 2013-09-24T21:15:41+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/action/keyword
INFO | 2013-09-24T21:15:54+01:00 | GET | [demo @ 109.148.230.93] | /help/on/action.keyword/hints
INFO | 2013-09-24T21:15:58+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/graphics
INFO | 2013-09-24T21:15:59+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/view/cloud
INFO | 2013-09-24T21:16:01+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/group/texts
INFO | 2013-09-24T21:16:02+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/keyword/
INFO | 2013-09-24T21:16:08+01:00 | GET | [demo @ 109.148.230.93] | /help/
INFO | 2013-09-24T21:16:10+01:00 | GET | [demo @ 109.148.230.93] | /me/
INFO | 2013-09-24T21:16:15+01:00 | GET | [demo @ 109.148.230.93] | /me/draft/1/show/
INFO | 2013-09-24T21:16:15+01:00 | POST | [demo @ 109.148.230.93] | /tutor/logactivity
INFO | 2013-09-24T21:16:15+01:00 | ACTION.MASHUP.INIT | [demo @ 109.148.230.93] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-09-24T21:16:16+01:00 | GET | [demo @ 109.148.230.93] | /me/
INFO | 2013-09-24T21:16:18+01:00 | GET | [demo @ 109.148.230.93] | /logout
INFO | 2013-09-24T21:16:19+01:00 | GET | [anon @ 109.148.230.93] | /
INFO | 2013-09-24T21:18:25+01:00 | GET | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T21:18:37+01:00 | POST | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T23:44:11+01:00 | POST | [anon @ 109.148.230.93] | /login
INFO | 2013-09-24T23:44:11+01:00 | ACTION.LOGIN | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-09-24T23:44:11+01:00 | GET | [admin @ 109.148.230.93] | /me/
INFO | 2013-09-24T23:44:14+01:00 | GET | [admin @ 109.148.230.93] | /admin/users
INFO | 2013-09-24T23:44:36+01:00 | GET | [admin @ 109.148.230.93] | /admin/feedback
