INFO | 2013-10-10T11:10:10+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-10T16:39:57+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:39:57+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:40:18+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/texts
INFO | 2013-10-10T16:40:24+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/keyword/
INFO | 2013-10-10T16:40:43+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/texts
INFO | 2013-10-10T16:40:52+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/sentence/
INFO | 2013-10-10T16:41:34+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/graphics
INFO | 2013-10-10T16:41:37+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/view/dispersion
INFO | 2013-10-10T16:41:59+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/graphics
INFO | 2013-10-10T16:42:10+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/view/target
INFO | 2013-10-10T16:42:27+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/graphics
INFO | 2013-10-10T16:42:30+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/view/structure
INFO | 2013-10-10T16:42:36+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/graphics
INFO | 2013-10-10T16:42:39+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/view/cloud
INFO | 2013-10-10T16:43:02+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/
INFO | 2013-10-10T16:43:03+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:43:03+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:43:10+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/keyword
INFO | 2013-10-10T16:43:10+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:43:10+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:43:15+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/sentence
INFO | 2013-10-10T16:43:15+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:43:15+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:43:38+01:00 | GET | [user004 @ 86.185.226.149] | /help/
INFO | 2013-10-10T16:44:59+01:00 | GET | [user004 @ 86.185.226.149] | /me/report
INFO | 2013-10-10T16:45:03+01:00 | GET | [user004 @ 86.185.226.149] | /me/
INFO | 2013-10-10T16:45:23+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/
INFO | 2013-10-10T16:45:24+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:45:24+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:45:26+01:00 | GET | [user004 @ 86.185.226.149] | /help/on/draft.show.text/hints
INFO | 2013-10-10T16:45:51+01:00 | GET | [user004 @ 86.185.226.149] | /help/on/draft.show.text/hints
INFO | 2013-10-10T16:46:11+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/sentence
INFO | 2013-10-10T16:46:12+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:46:12+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:46:52+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/all
INFO | 2013-10-10T16:46:53+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:46:53+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:47:38+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:47:38+01:00 | ACTION.MASHUP.SELECT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:48:05+01:00 | GET | [user004 @ 86.185.226.149] | /help/on/draft.show.all/hints
INFO | 2013-10-10T16:49:12+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:49:12+01:00 | ACTION.MASHUP.SELECT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:49:14+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/group/texts
INFO | 2013-10-10T16:49:25+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/action/keyword
INFO | 2013-10-10T16:49:59+01:00 | POST | [user004 @ 86.185.226.149] | /profile/data/keywords/reset
INFO | 2013-10-10T16:49:59+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/action/keyword
INFO | 2013-10-10T16:50:27+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/
INFO | 2013-10-10T16:50:28+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:50:28+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:50:32+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/keyword
INFO | 2013-10-10T16:50:33+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:50:33+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"keywords","value":"category_all"},{"name":"task","value":"show"}]
INFO | 2013-10-10T16:50:34+01:00 | GET | [user004 @ 86.185.226.149] | /me/draft/2/show/sentence
INFO | 2013-10-10T16:50:35+01:00 | POST | [user004 @ 86.185.226.149] | /tutor/logactivity
INFO | 2013-10-10T16:50:35+01:00 | ACTION.MASHUP.INIT | [user004 @ 86.185.226.149] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"sentence","value":"show"},{"name":"task","value":"show"}]
